timestamp,success,translation_x,translation_y,translation_z,rotation_right_x,rotation_right_y,rotation_right_z,rotation_up_x,rotation_up_y,rotation_up_z,rotation_forward_x,rotation_forward_y,rotation_forward_z
1677865266.13206,True,9.31670192847382,3.90358333402757,62.0930531668966,0.0188242841243109,0.534920393351726,0.844692736504607,-0.989394464544349,-0.111736812083723,0.0928088269205434,0.14402860777015,-0.837481377465673,0.527143910656275
1677865266.17706,True,9.32318065254624,3.91888292227688,62.0388233922746,0.0231832833187112,0.53503304887333,0.84451297917076,-0.988005621413136,-0.116737552076939,0.101080344237283,0.152667702644036,-0.836726945035471,0.525909300184927
1677865266.22306,True,9.33796326746318,3.92620830026135,62.0149964304728,0.0282598769189151,0.534270598047648,0.844840995346661,-0.986612385120743,-0.120894929154749,0.109455094130087,0.160615630879706,-0.836623776955016,0.523701513221642
1677865266.27006,True,9.32683456770215,3.93161375012618,61.9822847018912,0.0309190454968487,0.536177208014944,0.843538982045799,-0.984936813630202,-0.127302805694846,0.117019095955337,0.17012785128117,-0.834450715900897,0.524164589562222
1677865266.31906,True,9.29352481378631,3.93122172553505,61.9244026234585,0.0309466911243488,0.539840113315049,0.841198522564352,-0.983738173765227,-0.132519117705385,0.121234850268567,0.176922321332017,-0.831270915826231,0.52696029899406
1677865266.36806,True,9.25683444953134,3.92542047570333,61.8842897597974,0.0300626242221574,0.54554726933992,0.837540694856455,-0.982902817567882,-0.136145744944001,0.12396123325767,0.18165431412988,-0.826947708775712,0.532127049780975
1677865266.41406,True,9.19615846408954,3.88892591800859,61.9403919426803,0.0261718226105363,0.551627836570224,0.83367965407709,-0.982835734388569,-0.138149369757575,0.122264757164386,0.182616962273838,-0.822570046595692,0.538543929065621
1677865266.46206,True,9.10598727975387,3.85976972907148,61.989721893887,0.0191784054826037,0.559160460487563,0.828837600613342,-0.983258050518378,-0.139697872697949,0.116996198461599,0.181206497824838,-0.817205043909425,0.547119841858301
1677865266.50806,True,8.99709921089261,3.82449150601562,62.1457886427541,0.0108268965554047,0.567257853503789,0.823469067997853,-0.98421615713612,-0.139428388736845,0.108987524269775,0.176638994401536,-0.811651558276408,0.556794767939043
1677865266.55406,True,8.89091174657225,3.79918427111828,62.2555291141249,0.00506908832846978,0.575270328748667,0.817947646982934,-0.985037828437064,-0.138033766531534,0.103185056307161,0.17226369580243,-0.806232428123874,0.565963330040003
1677865266.60106,True,8.76227583674477,3.77551681304925,62.4114903446568,-0.00109646146541267,0.584073759446496,0.81169984680194,-0.986283519085004,-0.134608052887561,0.0955274414978208,0.165056407793078,-0.800461439186084,0.576209915415023
1677865266.64906,True,8.66029248558664,3.75675211416564,62.5123105707625,-0.00505561683700184,0.593153576587824,0.805073459579603,-0.987451995781653,-0.130036051608969,0.0896056990864954,0.157838514834711,-0.794518382331726,0.586368095458604
1677865266.69706,True,8.53710476575752,3.74071065701956,62.5860397181725,-0.0128001636308214,0.601194047724932,0.799000546176995,-0.9889920688132,-0.125414968381939,0.078522439661187,0.147413851573085,-0.789200103070108,0.596181477134705
1677865266.74106,True,8.40375666878032,3.74346711550933,62.6863861689599,-0.0186679073853251,0.610512286849225,0.791786749598642,-0.991026578591079,-0.11613207441032,0.0661790134348883,0.132354938555054,-0.783446289734839,0.60720184563356
1677865266.79106,True,8.26097476857609,3.75579020934493,62.8070001577359,-0.0270308712611668,0.615812230664805,0.787429126056751,-0.992799072933334,-0.108499825095656,0.0507719286311353,0.116701897077877,-0.780386496883338,0.614310656509046
1677865266.83706,True,8.08026390491926,3.79303385178925,62.8675293976898,-0.0308396442432336,0.622587530607585,0.781942250473077,-0.994326313265166,-0.0987904194178163,0.0394415489015758,0.101804219418717,-0.776289391762635,0.622101825383389
1677865266.88306,True,7.9283574297796,3.83425240991847,62.9046377165319,-0.0319746555494007,0.628660434319279,0.777022316104237,-0.9954229660077,-0.0900796485267543,0.0319182653935146,0.0900596477171191,-0.77244528300896,0.628663299875439
1677865266.93206,True,7.77079633095178,3.88158944964812,62.8917573644929,-0.0320512930168253,0.636091817072582,0.770947413815787,-0.996483576742881,-0.0800816006138889,0.024645862225396,0.0774157341737791,-0.767446504647991,0.636421767859897
1677865266.97806,True,7.61564385627108,3.92538659898448,62.8686779193171,-0.0312123565501002,0.643975055615565,0.764409521489313,-0.997506262915347,-0.0685046469970345,0.016981424689056,0.0633012183393637,-0.76197325483559,0.644507342605195
1677865267.02506,True,7.48442912415929,3.96058051485638,62.8509237267084,-0.0316120286206824,0.650268331490807,0.759046623539455,-0.99822962475113,-0.0588205996390262,0.00881778471749525,0.0503815037062597,-0.757424078121541,0.650976551010887
1677865267.07006,True,7.3362250018255,4.0214617575215,62.8438992904477,-0.0309148366627139,0.655350878516381,0.754691658163734,-0.999077822541221,-0.0427687429557788,-0.00378670467226874,0.0297955933052218,-0.75411276388468,0.65606871741137
1677865267.11706,True,7.18776277483828,4.07609719029614,62.761847129217,-0.0299365144211783,0.658429906537277,0.752046450215426,-0.999515957707095,-0.0260909742367781,-0.0169443604849909,0.00846495086696466,-0.752189683019309,0.658892271442101
1677865267.16406,True,7.06894839044725,4.13200044324328,62.6814754938555,-0.0330314334376194,0.660238030647678,0.750329705723778,-0.999395395990513,-0.0136677238707331,-0.0319692945990138,-0.0108520448774073,-0.750932045001856,0.660290312598413
1677865267.21306,True,6.97349000992013,4.20466005458804,62.6028931948492,-0.0323150448674424,0.661023849919122,0.749668731983212,-0.999062135652209,0.000264677137728521,-0.0432987188269948,-0.0288199059898116,-0.750364844448428,0.660395346163663
1677865267.26006,True,6.90712827221811,4.25946739960619,62.5397534798908,-0.0337548931743283,0.659787099207308,0.750694072779582,-0.998568965763659,0.00891010825596052,-0.0527316848257548,-0.0414804508230727,-0.751399756248612,0.658542161527295
1677865267.30706,True,6.89816309094215,4.30235692459078,62.5105547870795,-0.0323945992756344,0.654437622137493,0.755421729015518,-0.998417009881988,0.0135810691609414,-0.0545804812983192,-0.0459789551434296,-0.755994016703485,0.652961700555591
1677865267.35506,True,6.90881871226791,4.34375130847193,62.4667083284938,-0.0311192222065537,0.648762186006896,0.760354667255231,-0.998515133437666,0.0138510490837079,-0.0526846916593486,-0.0447115455471968,-0.760865148660941,0.647367826855757
1677865267.40306,True,7.0189272518994,4.42856484624003,62.544576915397,-0.0200596242489901,0.634738041003218,0.772466977144257,-0.999480927726493,0.00674972987973835,-0.0315010516894203,-0.0252088592756255,-0.772697910214559,0.634273169040023
1677865267.45006,True,7.10562803776223,4.49318051922616,62.4578110970985,-0.00826742742788283,0.623189778328965,0.782026949554822,-0.999961139732895,-0.00275851464211223,-0.00837314881390869,-0.00306082796238186,-0.78206578417884,0.623188366827334
1677865267.49906,True,7.20693854976973,4.53889071070937,62.4063756822691,0.00195947514909144,0.612192221060163,0.790706547924427,-0.999834440100844,-0.0131046586345713,0.0126237993608608,0.0180901311596131,-0.790600374649226,0.612065188324848
1677865267.54706,True,7.37542749277184,4.58838002651378,62.3554335487175,0.0159942627815808,0.602298041628433,0.79811105280445,-0.998624149942558,-0.0302452410471974,0.0428372798564635,0.0499398709407402,-0.797698122377476,0.60098561950006
1677865267.59506,True,7.52808171069231,4.6149014394894,62.3007872419713,0.0287607911032161,0.594045294714122,0.803917287239881,-0.99642564467497,-0.0468678849560132,0.0702804097442524,0.0794276496516627,-0.803065121386654,0.590574008302982
1677865267.64006,True,7.68778523318918,4.64037849554321,62.1911083052257,0.0465398985323178,0.587353723074819,0.8079911149479,-0.99219865302877,-0.0664693251207697,0.105468771424932,0.115654099678726,-0.806596201830965,0.579678097239636
1677865267.68706,True,7.81902348254865,4.65836616357526,62.0693137128036,0.0595942032550311,0.582862387407632,0.810382606108913,-0.987153053829701,-0.0861543503375683,0.134559563883834,0.14824769560804,-0.807990634390886,0.570240085826592
1677865267.73306,True,7.96711965941088,4.6889811610421,61.8950014740164,0.0752295223532785,0.581721417753126,0.809901667545999,-0.979830083437885,-0.107667397463702,0.168347079313842,0.185131106399237,-0.806230688854428,0.561888378410435
1677865267.78106,True,8.09485086004943,4.7040664890561,61.7451765947355,0.0868065104872945,0.579495775929406,0.810338987965527,-0.972373888263962,-0.127638161980004,0.195441860993982,0.216687911890452,-0.804918098495954,0.552406737426522
1677865267.83006,True,8.22482921001073,4.71772614162598,61.6514419822435,0.0962657675733372,0.57674478302637,0.811232615989632,-0.964919713645634,-0.14593077412595,0.218252503722244,0.244259796551834,-0.803784588316339,0.542464272900612
1677865267.87706,True,8.39199617836094,4.76746100879067,61.603169160211,0.108366403700476,0.572343858120834,0.812821770513305,-0.95566409770779,-0.165212407593887,0.2437437029533,0.273793452992179,-0.803198212428533,0.529065002291996
1677865267.92506,True,8.54693577967707,4.814787059562,61.593708927331,0.119075872442182,0.568143723004022,0.814268780325798,-0.947550172167504,-0.17995720237027,0.264128901372795,0.296596709063784,-0.803011902356494,0.516916121673853
1677865267.97506,True,8.68226165015591,4.89219059112084,61.5912909628385,0.129689119547412,0.560528795663646,0.817916989371708,-0.939564108469515,-0.194128840905137,0.282016452010717,0.316859619306251,-0.805059912280254,0.501476339713458
1677865268.02306,True,8.8091045975198,4.99255427386736,61.6189281101124,0.141761118283263,0.553961573152444,0.82038427630809,-0.9321781483947,-0.204158916824525,0.29893650887181,0.333088103958259,-0.807121869454363,0.487449077186516
1677865268.06706,True,8.68546011318721,4.14068465807242,61.0177825567878,0.0174826388362076,-0.367262991167284,0.929952822813169,-0.968337304553694,-0.237878677969004,-0.0757403404891084,0.249032572064399,-0.899183868786901,-0.359793201943022
1677865268.11406,True,8.55729889891311,3.56141397973619,60.5163340040644,-0.0177555151183675,-0.361174314628838,0.932329263798617,-0.967346169722393,-0.229595511162418,-0.107365214001012,0.252836171475318,-0.903791466936072,-0.345304003288763
1677865268.16506,True,8.48420041246632,3.17326917108089,60.2687898949409,-0.0253874374015324,-0.344081176110652,0.938596623831822,-0.969464868560155,-0.220609106868331,-0.107095707637601,0.243912579933517,-0.912655338127744,-0.327973912281309
1677865268.21306,True,8.46478388755542,2.93010716039567,60.1885829797698,-0.0329817904827604,-0.337293715161267,0.940821529945644,-0.974205179182443,-0.199409105875735,-0.105642213853855,0.223240834863729,-0.920037476522859,-0.322016414865446
1677865268.25906,True,8.47559776113549,2.79009449653359,60.2816608069577,-0.0390794521316289,-0.316423435574152,0.947812748300287,-0.97722664165622,-0.185883873346703,-0.102348798072736,0.208568663174501,-0.930227603895454,-0.301953171356957
1677865268.30506,True,8.56778711246394,2.80445546584445,60.7732003155612,-0.0485956150279306,-0.262078011816617,0.963822380899254,-0.985494921285106,-0.14450608564739,-0.0889817471852066,0.162598358913366,-0.954166184127858,-0.251254187518461
1677865268.35206,True,8.68282452434045,2.85116483355183,61.3421229812185,-0.0480212701991984,-0.283094746701407,0.957888992523936,-0.982821261560801,-0.157701370009271,-0.0958782859735941,0.178203045519685,-0.946037865144554,-0.270658515994314
1677865268.40006,True,8.80395614140878,2.92586947294334,61.9293667662884,-0.0634625029510777,-0.239802375049684,0.968745235673299,-0.997412930530383,0.0480807152683353,-0.053438664186888,-0.033763245252466,-0.969630375833913,-0.242233312181058
1677865268.44606,True,8.80686129414683,3.03140192252049,62.3251352378183,-0.0697768509222942,-0.205465363491314,0.976173742466345,-0.979498424015371,0.199492926065996,-0.0280251637110492,-0.188981555784611,-0.958116149981311,-0.215172987891647
1677865268.49306,True,8.77077742878805,3.08392536043557,62.4720183472523,-0.0676642462265121,-0.188574241698416,0.979725117137692,-0.953347465646691,0.301775458094599,-0.00775774689104917,-0.294194084793744,-0.934543379549426,-0.200196184311063
1677865268.53806,True,8.70574221227972,3.0672207677478,62.3839719990836,-0.0653388015363364,-0.186914497456442,0.980200903720457,-0.930935922842592,0.365104163886757,0.00756684040826458,-0.359289783566145,-0.912009824592453,-0.197860888686559
1677865268.58506,True,8.64624007867637,3.02977732966275,62.2214097385782,-0.0647308108933482,-0.188906427229398,0.979859318408777,-0.916259816874112,0.400239064289536,0.0166324802256181,-0.395319959150697,-0.896729085715447,-0.198995167602208
1677865268.63306,True,8.57626413119053,3.00036169178736,62.0089806912742,-0.0668371816167243,-0.192705919231074,0.978977640115871,-0.909827617619942,0.414528866745963,0.0194813975455692,-0.409568672348794,-0.889398812303915,-0.203035108547344
1677865268.67906,True,8.45683859266584,2.91453175254011,61.4214024734055,-0.0740908176031866,-0.213732941160984,0.974078426313594,-0.913249485799894,0.406918241020755,0.0198222554418836,-0.400606948807831,-0.888107974847231,-0.225340403788646
1677865268.72706,True,8.56450315151564,3.1102185947467,62.1973069927973,-0.0574559063186188,-0.177571378321522,0.982429246526233,-0.921952837955193,0.386970502497299,0.0160248177323156,-0.383016688168377,-0.904832711498641,-0.185946177122696
1677865268.77106,True,8.47884159624993,2.95074427248784,61.3816139492693,-0.0704347557879631,-0.210478851549415,0.97505774097103,-0.933340319369389,0.358852354830894,0.0100416966578991,-0.352015331223709,-0.9093534189097,-0.221724076502083
1677865268.82106,True,8.43728417822362,2.80415529994578,60.7701500353928,-0.0793003768632378,-0.238866910951893,0.967808890784564,-0.944412913396925,0.328740260230894,0.00375370649575815,-0.319054382885552,-0.913713543817549,-0.25165822181263
1677865268.86806,True,8.42936833348515,2.67378698401715,60.3363394439929,-0.0847221954083729,-0.259380834382289,0.962051834549643,-0.954749874067444,0.297384367966059,-0.00390072526947783,-0.28508740339304,-0.91884934589114,-0.272838875496215
1677865268.91606,True,8.41121998974454,2.54417740714698,59.959054803176,-0.0891318831584212,-0.277536272505456,0.956571547166447,-0.965438381950347,0.260230206008289,-0.0144558132935769,-0.244916798243258,-0.924799360577558,-0.291138978176421
1677865268.96506,True,8.40402246157709,2.41072611474059,59.6183185482037,-0.0891465017949225,-0.296310953548236,0.950922036775393,-0.974455159636837,0.223531376473888,-0.0216994375234812,-0.206131130775714,-0.928565314094288,-0.308668777796041
1677865269.01306,True,8.45131704221446,2.25235738824794,59.3975761046377,-0.085769365330143,-0.313141970222682,0.945825418592629,-0.982245619168734,0.185552107967257,-0.0276398055842869,-0.16684471701164,-0.931403522493857,-0.323497014965118
1677865269.05906,True,8.510502280946,2.10623270161986,59.2805832080733,-0.0793531470720248,-0.326040953921783,0.942019306816766,-0.98790334313845,0.152021303211425,-0.030602417972663,-0.133229361124488,-0.933052420679392,-0.334160317211196
1677865269.10506,True,8.84965016009802,3.00174251378715,60.0054119748008,0.177228103897381,0.547210897174875,0.818016157054375,-0.899217931861767,-0.247779219474281,0.360572557767451,0.399996637744851,-0.7994783877065,0.448148409997213
1677865269.15206,True,9.09171511450424,3.61045248959001,60.6341036628572,0.164366574772986,0.541045164009589,0.824774975129116,-0.905761154727458,-0.248329635229294,0.343408099574933,0.390615360276804,-0.803493946939691,0.449240600955768
1677865269.19906,True,9.25598569928598,3.99991533583728,61.1395940931475,0.159388546857474,0.529316305206561,0.833318390636579,-0.910875726732479,-0.246627197540668,0.330878279557326,0.380658247750187,-0.811787702835976,0.442831823544838
1677865269.24406,True,9.32442584235072,4.22048070561381,61.6049135706769,0.132747193606756,0.53126604979865,0.836740441786382,-0.923932634958958,-0.239266728729162,0.298496094750071,0.358784989439815,-0.812716320037062,0.459092054492438
1677865269.29106,True,9.35929830296642,4.37784645797309,62.0055046745506,0.125396637200552,0.550716209412499,0.825219570822894,-0.929625826994297,-0.225294134529154,0.291613399438243,0.346513354957586,-0.803712765630289,0.483708884763294
1677865269.34007,True,9.32481805240013,4.44561939317209,62.3997605038236,0.0986652144603298,0.552288242259706,0.82779397975413,-0.94236475394744,-0.215399060294734,0.256031082764822,0.31970900202071,-0.805345231739675,0.499204579046598
1677865269.38506,True,9.26443833018873,4.43499107175082,62.7194827855095,0.0812912441307562,0.527327255989462,0.845764564591293,-0.94929997363741,-0.217585573880246,0.226905438654999,0.303679590489198,-0.821329704278269,0.482903948203454
1677865269.43306,True,9.20328822866431,4.44283855809796,63.0266412996216,0.0766522368504878,0.554410298891868,0.828706012448592,-0.953633725615988,-0.201850297231126,0.22324689219668,0.291044931159412,-0.807394375748516,0.513232082060424
1677865269.47806,True,9.07812034545944,4.40665615060544,63.3793365313009,0.0394148556813532,0.568133126651396,0.821992225968669,-0.965954071354552,-0.188840997571342,0.176838371599114,0.255693568916357,-0.800976796191731,0.541347366094309
1677865269.52506,True,8.94071187104714,4.35829817716721,63.6721097137641,0.0273947977515019,0.575114974241839,0.817613778907231,-0.970007036096069,-0.182331010731747,0.160753701200498,0.241528207421564,-0.797494933481303,0.552870650415971
1677865269.57006,True,8.76804940912999,4.30472700305991,63.8980606754267,0.00942412799179343,0.591346242188263,0.806362702300531,-0.975107641992363,-0.173216045200154,0.138424304994869,0.221531650875645,-0.787594961598307,0.574993829641044
1677865269.61706,True,8.61453396646494,4.24682856767003,64.091160465158,-0.000849916886144664,0.593439025818581,0.804878500319632,-0.977601765579541,-0.169889179186396,0.124227431476049,0.21046155367917,-0.786745059997752,0.580291431086212
1677865269.66606,True,8.48795467399338,4.20033822624435,64.2556123931338,0.0013573320532772,0.597400278511067,0.801942058308826,-0.97836275682135,-0.16512271231988,0.124662768864863,0.20689242063117,-0.784759451750041,0.584250057059774
1677865269.71406,True,8.33707585806654,4.16674853021615,64.376282554795,-0.0106575795594218,0.609678158167054,0.792577415431428,-0.981042723306079,-0.159755040860196,0.10969731978471,0.19349829726932,-0.776383198152681,0.599822922686428
1677865269.76206,True,8.20583950456906,4.14233140540593,64.4505107580769,-0.015610174335423,0.609824548539888,0.7923826994927,-0.981451755286271,-0.160784775042346,0.104406456505709,0.191072694288624,-0.776055588287787,0.601023251950024
1677865269.80906,True,8.11199932284247,4.12222459199239,64.5031874033208,-0.0160603516218031,0.609426430789941,0.792679942070201,-0.981666376215768,-0.160202737271089,0.10327733913232,0.189929436668427,-0.77648857584995,0.60082634817502
1677865269.85706,True,8.07926313881681,4.12745580438293,64.5291213003608,0.00381351234436145,0.602978385327753,0.797748408930495,-0.97971407913642,-0.15758963037007,0.123797542551136,0.200364119206696,-0.782037451294604,0.590145443519785
1677865269.90106,True,8.07560865570614,4.14583230122259,64.5165364494713,0.0165568491127633,0.597337631391288,0.801818947687882,-0.977592265924341,-0.158641000195071,0.138370497802167,0.209855265248145,-0.786142981385036,0.581326053490361
1677865269.94606,True,8.08655868173689,4.16721600561872,64.5212515650283,0.0206898439892933,0.585537135860439,0.810381510699777,-0.97650688606059,-0.162058555281787,0.142025793911631,0.214490633436399,-0.794281617053003,0.568428078986004
1677865269.99406,True,8.12037779035787,4.2428995286767,64.5053346686208,0.0428353388365879,0.587532174582102,0.808066258160543,-0.972121352755841,-0.162117441942293,0.169404871636684,0.230532447310371,-0.792794979076503,0.564208216785415
1677865270.04006,True,8.16870346171007,4.3868442058996,64.3847260345438,0.0751385974749249,0.569237831802462,0.818732240732178,-0.962889121562769,-0.172024431073061,0.207971475664496,0.259227179797141,-0.803975053069946,0.535187241342316
1677865270.08706,True,8.2795426010018,4.57708245195409,64.3565154811415,0.0960126999663032,0.56194748295352,0.821581759685172,-0.956218957126355,-0.177170954109491,0.232928656571318,0.276454096510374,-0.807976162657127,0.520334174449937
1677865270.13457,True,8.469420954938,4.79454071777731,63.970358745762,0.162470512986732,0.541548301433043,0.824820446900302,-0.936651914188546,-0.178235269649942,0.301521774171858,0.310300699413909,-0.821558047777391,0.478284277470461
1677865270.18257,True,8.63596242350386,4.96884113065481,63.6451383190241,0.171580007550235,0.535239251795385,0.827090831980731,-0.932422173906045,-0.182798933792429,0.311726545890266,0.318039605422636,-0.824683874670693,0.467704304278618
1677865270.23257,True,8.50355580329538,4.08597504868216,62.668819639354,0.00527087351690714,-0.353055492940813,0.935587535614219,-0.974140122584413,-0.213152256385648,-0.0749475627951371,0.225883242989808,-0.910998317507791,-0.345049019755716
1677865270.28057,True,8.45980753055096,3.48461172908906,61.9400683176001,-0.013359459335503,-0.348932480818363,0.937052639223755,-0.971069660333606,-0.218926720716036,-0.0953666909151128,0.238422397492011,-0.911217435514963,-0.335913003004789
1677865270.32757,True,8.45386702788781,3.05494396106485,61.4300702169142,-0.0137621057766475,-0.344540185969742,0.938670690229821,-0.970583463038239,-0.221069215013898,-0.0953737041843202,0.240371266421949,-0.912370792181049,-0.331362628933369
1677865270.37357,True,8.47674299384819,2.77516991701115,61.0470390762383,-0.0232763542020061,-0.342236126089217,0.939325633278741,-0.967931151890876,-0.22737081493354,-0.106826016099354,0.250134956641938,-0.911689062408836,-0.325968644120616
1677865270.42257,True,8.48847938212996,2.58957025409245,60.7484367632774,-0.030640475065992,-0.344466476283009,0.938298464245198,-0.966719566347934,-0.22833594732694,-0.115394866429888,0.253996931729092,-0.910607237987639,-0.326006160672971
1677865270.46857,True,8.49740408242063,2.4773486516193,60.5012816522172,-0.0330105096750787,-0.349680859988198,0.936287136731519,-0.965694736109402,-0.230266294533087,-0.120046283793353,0.257573257349408,-0.908130348441189,-0.330083758065282
1677865270.51357,True,8.48782558024031,2.47702366594354,60.1712536602749,-0.0591002940470354,-0.364103102299902,0.929481622270791,-0.958726361918931,-0.238711067140961,-0.154469380092347,0.278120330442139,-0.900247719974903,-0.334967348371069
1677865270.56257,True,8.476149942148,2.48443397295017,59.8856425786412,-0.0633880375878264,-0.36911124038101,0.927221035630208,-0.957837138344024,-0.238384098987377,-0.160377796963628,0.280231998707668,-0.898292777202605,-0.338437753990208
1677865270.60757,True,8.48168735420047,2.48343888680977,59.7341974639227,-0.0638320635996293,-0.360836927016134,0.930441927128268,-0.958525157100086,-0.23733623147485,-0.157800622418202,0.277767872265437,-0.90192473373939,-0.330721610733654
1677865270.65657,True,8.48923431228369,2.46703793326934,59.6765047996326,-0.0558406697410568,-0.359901480461551,0.931317745973121,-0.960291716243432,-0.23601493981058,-0.148784299912495,0.273352591568314,-0.902644931602561,-0.332431178043057
1677865270.70257,True,8.5323667105735,2.41254309539783,59.8121184319318,-0.0387832057574415,-0.343882282664339,0.93821151059915,-0.964475539961904,-0.232650699677678,-0.12514225806929,0.261309769749181,-0.909735471227241,-0.322643110300808
1677865270.75057,True,8.57918873522766,2.34524856039931,60.0057544115184,-0.025700463489382,-0.345086155717978,0.93821907426156,-0.967065281572,-0.22915756435321,-0.110777036780068,0.253227619651765,-0.910166114416205,-0.32783138473003
1677865270.79957,True,8.92318678320732,2.75317900773615,62.0127801625578,0.0775330735416906,0.0249441937082852,0.996677685968449,-0.962434168775116,-0.259041057723346,0.0813523274880399,0.260209710198006,-0.965544156221668,0.00392289495861742
1677865270.84657,True,8.89419163144143,2.51724534941151,61.894862690884,0.0142778647175047,-0.321782534000263,0.946705943464748,-0.974709993185511,-0.215653635550896,-0.058599817900583,0.223016976401818,-0.921927063430752,-0.316723724956847
1677865270.89557,True,9.12170918399126,3.28309212495358,62.5973423900434,0.164076670937905,0.509021283386781,0.84497111140749,-0.937242106249059,-0.186715260031316,0.294473506355436,0.307662282913849,-0.840258736777377,0.446440561487782
1677865270.93957,True,9.20799430103079,3.73913410853384,63.3520433645813,0.0990484109579474,0.51350169415854,0.852352874332583,-0.957001896755472,-0.185537728509626,0.222986817785083,0.27264772489998,-0.837789807407442,0.473044878115245
1677865270.98757,True,9.22123808855994,4.00100442570094,64.0347055670158,0.0720598923752364,0.503244687411908,0.861134226762913,-0.965022484986037,-0.183020591837538,0.187710059492856,0.252069386047263,-0.84454025810208,0.472453994651996
1677865271.03557,True,9.1216836560361,4.14286176463437,64.5859050283181,0.0482970947164628,0.532626282122725,0.84497138071894,-0.972919386751963,-0.166359909333936,0.160475067996834,0.226042601126718,-0.829839517110705,0.510167735472697
1677865271.08157,True,9.00880414565606,4.23422027273371,65.0173052330421,0.0420460822606148,0.532628917697848,0.845303828808643,-0.973835997213999,-0.167267047144062,0.153834929290853,0.223328407276703,-0.829655453168196,0.511660289187588
1677865271.13457,True,8.879118781365,4.30551588266585,65.3063689860463,0.0422198089026695,0.544820944141401,0.837488881455208,-0.974204335280499,-0.163539772545188,0.155501305192431,0.221683109092469,-0.822450534452219,0.523862307789323
1677865271.18257,True,8.70507270592163,4.33960943847511,65.4236110374489,0.0211836956036085,0.566179034362391,0.824010043682141,-0.976986989014848,-0.16324700120274,0.137283793267861,0.212244374098052,-0.807955269582904,0.549691375243366
1677865271.23157,True,8.57679412274712,4.34819510320052,65.5306005773983,0.0186911745231864,0.565406381572452,0.824600669216374,-0.977332677204551,-0.163622551496044,0.13434470108683,0.210882616787465,-0.808420239924182,0.5495318349448
1677865271.27257,True,8.44765783730774,4.34093270889839,65.6275478846381,0.0108575376020785,0.575873216827508,0.817466911879592,-0.977580702907117,-0.165804888128657,0.12978716568394,0.210280962478409,-0.800549047350243,0.561162311284153
1677865271.31957,True,8.34293824028583,4.33175622002609,65.708910844338,0.00834341546280082,0.578401913962572,0.815709270109669,-0.977939445125073,-0.16554852157241,0.127389672554935,0.208721894124405,-0.798777135958224,0.564260806705106
1677865271.36457,True,8.26754750991649,4.32304762608276,65.7817402336042,0.00678152264441645,0.578124989691676,0.815920037285899,-0.977621424338385,-0.167732352588562,0.126973259270184,0.210262601584804,-0.798521981030645,0.56404989512071
1677865271.41457,True,8.21877987738686,4.31002103204798,65.8269740651573,0.00626032775884916,0.57747389149455,0.816385149876266,-0.97757136654744,-0.168330850871711,0.126565982599499,0.210511357420266,-0.798867091127771,0.563468134955412
